iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
136,choose_parent,random,84,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.205177, 0.669602, -0.118269, 0.444134, 0.238012, 0.042484, 2.032594, -0.076564]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,85,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,86,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,89,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.63826, 0.749911, -0.294981, 0.447457, 0.326853, -0.249963, 2.133346, 0.112423]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,90,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.947395, 0.436941, -0.404403, 0.949326, -0.22329, 0.965052, 1.652534, -1.582444]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,92,133,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.351529, -0.300987, 0.405915, 0.796664, 0.213864, -0.645323, -1.4689, 0.106862]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,97,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.68663, -0.138208, 0.585108, 0.863074, -0.533945, 0.141429, -0.285258, -0.143206]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,99,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.228058, 0.544053, 0.485584, 0.146413, 0.604094, 0.06545, 0.92856, -0.12704]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,100,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,101,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,104,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.312898, 0.576199, 0.759968, -0.066544, 0.534386, 0.235469, 0.64026, -0.114831]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,109,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.542219, 0.596291, 0.97469, 0.220745, 0.727605, 0.419229, 0.539983, -0.188292]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,111,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.056828, 0.481775, -0.274561, 1.048007, -0.54688, 1.004039, 1.473653, -1.337101]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,115,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.339158, 0.502014, -0.537443, 0.860549, -0.720579, 1.175057, 1.328549, -1.452318]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,116,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.337779, 0.617038, 0.963946, -0.210618, 0.440793, 0.087704, 0.290222, 0.026891]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,117,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,121,133,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.595916, 0.04592, 0.80155, 0.834034, -0.1335, 0.532403, -0.275331, 0.077468]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,124,133,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.535178, 0.256515, -0.065498, 0.650488, -0.083509, -0.459794, 1.511306, -0.311079]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,126,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,127,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,130,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.640242, 0.602133, 1.077331, 0.08168, 0.990232, 0.533409, 0.730817, 0.124271]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,choose_parent,random,132,133,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.603795, -0.351736, 0.083463, 1.387542, -0.361994, -0.038563, -0.936459, -0.023106]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
136,add_node,random,66,134,True,False,,best_parent=6,0.7246036072353342,"[0.283208, -0.065979, -0.294765, 0.057517, 0.162979, 0.358553, 0.121126, 0.516558]","[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[2.995415, 0.223314, -0.412502, 2.967129, 1.453659, 0.132688, -0.36444, 2.919991]"
137,choose_parent,random,57,134,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.298564, -0.32351, 0.062915, 1.298797, -0.14558, -0.291853, -0.736678, 0.139606]","[5.280075, -0.328128, -1.210123, 0.73418, 0.698868, 0.519093, -0.450521, 1.173501]","[5.259924, -0.483531, -0.748047, -1.108759, 0.312654, 2.647513, -0.617357, 2.41163]"
137,choose_parent,random,72,134,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[5.280075, -0.328128, -1.210123, 0.73418, 0.698868, 0.519093, -0.450521, 1.173501]","[5.259924, -0.483531, -0.748047, -1.108759, 0.312654, 2.647513, -0.617357, 2.41163]"
137,choose_parent,random,85,134,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[5.280075, -0.328128, -1.210123, 0.73418, 0.698868, 0.519093, -0.450521, 1.173501]","[5.259924, -0.483531, -0.748047, -1.108759, 0.312654, 2.647513, -0.617357, 2.41163]"
137,add_node,random,131,135,True,False,,best_parent=0,0.7640071776979988,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.280075, -0.328128, -1.210123, 0.73418, 0.698868, 0.519093, -0.450521, 1.173501]","[5.259924, -0.483531, -0.748047, -1.108759, 0.312654, 2.647513, -0.617357, 2.41163]"
138,choose_parent,random,133,135,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.413567, -0.068718, -0.979039, 1.331821, 0.697019, -0.219033, -0.562183, 0.964372]","[1.357663, 0.61203, 0.518171, 0.068036, -0.45968, 0.269663, 2.215343, -1.39277]","[0.073372, 0.935576, 1.192595, 1.009427, 0.033406, -0.475469, 2.965017, -2.818071]"
138,add_node,random,82,136,True,False,,best_parent=0,0.5576141744073365,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.357663, 0.61203, 0.518171, 0.068036, -0.45968, 0.269663, 2.215343, -1.39277]","[0.073372, 0.935576, 1.192595, 1.009427, 0.033406, -0.475469, 2.965017, -2.818071]"
139,add_node,random,6,137,True,False,,best_parent=0,0.17590041117447605,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.271442, -0.10628, -0.596604, 0.287862, 0.147281, 0.305949, 0.412534, 0.581421]","[0.197487, -0.359579, -2.493705, 1.735622, 0.048621, -0.024671, 2.244081, 0.989093]"
140,add_node,random,122,138,True,False,,best_parent=0,0.8425481810940281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.937004, -0.313315, 1.053865, -0.800372, 0.054842, -1.055225, 1.312549, -0.405395]","[6.542919, -0.33573, 2.074134, 0.912389, -2.498039, -2.389758, 2.005337, -1.194751]"
141,add_node,random,63,139,True,False,,best_parent=0,0.6832316811119813,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.243176, -0.580085, 0.743166, -1.037076, 1.042183, -0.252758, 0.947726, -0.196902]","[4.187373, -0.940854, 1.409171, -1.507597, 2.085052, -1.04092, 0.322018, -0.984679]"
142,add_node,random,123,140,True,False,,best_parent=0,0.39226231638545916,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.182419, -0.482567, 0.013816, -0.562948, -0.109867, -0.677856, 0.098495, -1.445855]","[1.167669, -0.96321, 0.003494, -1.88995, -2.874918, -2.719594, 0.249949, -2.63658]"
143,add_node,random,50,141,True,False,,best_parent=0,0.6398518670565391,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.162596, -0.367053, 0.06156, -0.785971, 0.944587, 0.908865, 0.953127, -0.78764]","[3.660889, -0.854852, -0.362019, -0.85916, 2.1318, 2.450701, 0.87962, -1.591698]"
144,choose_parent,random,24,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.645955, 0.320923, -0.198655, 0.166032, -0.011004, 0.034485, 1.164457, -0.347133]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,25,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.614226, -0.252356, -0.590437, 0.921053, 0.139368, -0.219096, -0.26942, 0.075644]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,26,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.653675, -0.221418, -0.692159, 1.133226, -0.110918, -0.445881, -0.359174, 0.329592]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,27,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.673035, 0.275029, -0.311406, 0.392861, -0.257613, -0.239874, 1.340003, -0.357472]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,28,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.835708, 0.432531, -0.178723, 0.264131, 0.04741, 0.032711, 1.462807, -0.280874]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,30,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.037004, -0.222545, -0.432788, 1.282314, -0.133694, -0.266785, -0.452341, 0.499189]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,35,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.612629, 0.440091, -0.23296, 0.070124, -0.151366, 0.109568, 1.687994, -0.57016]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,40,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.432938, -0.141406, -0.618826, 1.261082, -0.061214, -0.277699, -0.462711, 0.28035]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,42,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.441449, 0.453031, -0.231573, 0.397789, -0.085968, 0.56701, 1.713058, -1.141912]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,45,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.631536, -0.25514, -0.978561, 1.029382, -0.183917, -0.578827, -0.135922, 0.603872]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,47,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.78668, 0.48778, -0.09177, 0.191948, 0.359388, 0.089452, 1.338359, 0.022412]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,48,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.209716, 0.536032, 0.184146, 0.217537, 0.328539, 0.06649, 1.145656, 0.053439]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,52,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.334551, -0.291163, -0.232193, 1.192441, -0.093219, -0.03567, -0.641892, 0.395565]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,55,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.565207, -0.143378, -0.871203, 0.747829, 0.370691, 0.164498, -0.183197, -0.658877]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,59,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.995929, 0.578691, -0.10502, 0.318041, 0.2987, 0.065968, 1.685476, -0.027076]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,61,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.939305, -0.329422, -0.941868, 1.063214, -0.342742, -0.737338, -0.013629, 0.869103]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
144,choose_parent,random,64,141,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.662974, -0.100577, -0.79574, 1.21305, 0.23768, -0.368062, -0.641688, 0.478818]","[2.609994, 0.544874, 1.187949, 0.364987, 1.158102, 0.545706, 1.0423, 0.164901]","[2.408784, 0.163992, 1.923783, 2.249546, 2.274773, 0.627504, 3.114286, 0.435173]"
