iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,new_node_collision_count,random_new_node_collision_count,rewire_collision_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
1652,connect_goal,,65,1569,31.01625910000439,,,85,85,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
1653,add_node,random,1517,1570,31.024902300006943,,,85,85,0,True,False,,,,best_parent=63,0.5391128975316292,"[0.171346, 0.170927, -0.16916, 0.743365, 0.551563, 0.282691, 0.356087, -0.644417]","[0.990913, 0.437524, -0.928728, 1.144705, 1.641925, 0.116261, 1.094479, 0.084653]","[0.919564, 0.528348, -0.364915, -0.165136, 2.20335, -0.522826, 0.927528, 1.367728]"
1654,add_node,goal_bias,69,1571,31.04754200000025,,,85,85,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
1654,connect_goal,,65,1571,31.098584300001676,,,85,85,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
1655,add_node,random,832,1572,31.121620900004928,,,85,85,0,True,False,,,,best_parent=154,1.290011079429348,"[5.117164, 0.344925, -0.389923, 0.022222, -0.579599, -0.203554, -1.315905, 1.188575]","[6.387796, 0.296192, -1.435876, -0.404605, -1.247867, -0.683693, -1.622645, 1.940753]","[7.706332, 0.404837, -2.176626, -1.026222, -2.38459, -1.288596, -0.890317, 1.277114]"
1656,add_node,goal_bias,69,1573,31.144904400003725,,,85,85,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
1656,connect_goal,,65,1573,31.182862600006047,,,85,85,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
1657,add_node,random,928,1574,31.19336480000493,,,85,85,0,True,False,,,,best_parent=461,1.2167394370184375,"[5.291418, 0.225295, -0.137345, -0.912361, 1.225551, 0.085345, -0.771687, 0.641591]","[5.843943, 0.477378, -1.237365, -1.813923, 1.70317, 0.290537, -1.820831, 1.295399]","[6.818503, 0.558819, -0.44131, -1.844934, 2.556597, 1.481329, -2.538778, 0.779277]"
1658,add_node,random,1527,1575,31.20155880000675,,,85,85,0,True,False,,,,best_parent=363,1.2659671796451835,"[4.782369, -0.163511, -0.54506, 1.787566, -1.328089, -0.641691, -0.301909, -0.868481]","[5.775078, -0.486181, -0.58184, 1.3122, -1.449354, -1.093111, -0.992743, -1.503687]","[7.332602, -0.702709, -1.101926, 0.188871, -0.639252, -3.059652, -1.704608, -2.393513]"
1659,add_node,random,1250,1576,31.207650100004685,,,85,85,0,True,False,,,,best_parent=78,0.6183057145873294,"[0.636726, -0.315217, -0.4932, 0.274251, -0.389163, 0.962509, 0.422521, -0.953746]","[1.693808, -0.301259, -0.607261, -0.397529, -0.223833, 0.779085, 1.841529, -1.709889]","[0.293796, -0.771618, -1.638858, -1.936121, 1.012791, 0.862302, 2.711903, -2.855398]"
1660,add_node,random,1378,1577,31.21677020000061,,,85,85,0,True,False,,,,best_parent=1160,1.5938041225246158,"[6.36679, -0.068522, 0.789348, -0.523049, 1.660857, -1.192179, -1.330514, 1.332946]","[4.768687, -0.439877, 1.646534, -0.793977, 1.908987, -2.026455, -1.467916, 1.76014]","[2.18818, -0.195352, 1.6315, -2.641144, 2.012531, -2.215917, -2.262768, 1.817186]"
1660,connect_goal,,65,1577,31.2383037000036,,,85,85,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
1661,choose_parent,random,106,1577,31.24732260000019,0.0003212999945390038,0.0003212999945390038,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[4.636606, 0.193045, 1.430127, -1.204253, -0.926189, 1.946973, 0.472547, -0.344506]",0.24,parent_edge_collision,,"[4.632873, 0.161009, 1.252156, -1.064575, -0.755681, 1.852722, 0.431315, 0.00705]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1661,choose_parent,random,166,1577,31.24757050000335,0.0002021000036620535,0.0002021000036620535,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[4.424271, 0.216309, 1.336423, -1.140925, -1.076011, 2.03357, 0.262108, -0.457021]",0.18181818181818182,parent_edge_collision,,"[4.374458, 0.198935, 1.190362, -1.02856, -0.989318, 1.98649, 0.186329, -0.234634]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1661,choose_parent,random,197,1577,31.247897300003387,0.00029399999766610563,0.00029399999766610563,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""]]","[4.580566, 0.239362, 1.162252, -1.333109, -1.314317, 1.960289, 0.300917, -0.499734]",0.25,parent_edge_collision,,"[4.557945, 0.220987, 0.885102, -1.228623, -1.263712, 1.865241, 0.200185, -0.180391]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1661,choose_parent,random,347,1577,31.24862530000246,0.00039090000063879415,0.00039090000063879415,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""]]","[4.384528, 0.294907, 1.045329, -1.41051, -1.433857, 2.030852, 0.28149, -0.568411]",0.3333333333333333,parent_edge_collision,,"[4.252577, 0.295116, 0.571142, -1.292481, -1.417719, 1.923562, 0.120677, -0.123733]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1661,choose_parent,random,387,1577,31.248894200005452,0.00023599999985890463,0.00023599999985890463,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[4.23412, 0.256076, 1.538692, -1.096851, -1.134451, 2.064858, 0.516403, -0.690257]",0.25,parent_edge_collision,,"[4.096017, 0.243271, 1.387022, -0.913612, -1.023891, 2.004667, 0.487499, -0.43442]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1661,choose_parent,random,853,1577,31.249809100001585,0.0003809000045293942,0.0003809000045293942,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""]]","[4.565388, 0.193821, 1.1869, -1.352843, -1.346678, 1.965555, 0.18554, -0.818395]",0.375,parent_edge_collision,,"[4.515563, 0.13342, 0.70282, -1.176608, -1.275006, 1.797628, -0.065005, -0.434773]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1661,choose_parent,random,1274,1577,31.251408900003298,0.0004453999936231412,0.0004453999936231412,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[4.358936, 0.175945, 1.21813, -1.505325, -1.297815, 1.960491, 0.224242, -1.024206]",0.44,parent_edge_collision,,"[4.131477, 0.082803, 0.608753, -1.394348, -1.165566, 1.736607, -0.073444, -0.683552]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1661,choose_parent,random,1347,1577,31.251897800000734,0.0001604999997653067,0.0001604999997653067,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""]]","[4.644873, 0.198132, 1.065932, -1.32791, -1.680612, 1.985138, 0.375273, -0.322313]",0.09090909090909091,parent_edge_collision,,"[4.644517, 0.188496, 0.973155, -1.296044, -1.70206, 1.959109, 0.352489, -0.208768]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1661,choose_parent,random,1516,1577,31.252311300006113,0.0003791999988607131,0.0003791999988607131,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[4.078162, 0.322287, 1.441676, -1.115982, -1.055711, 2.058579, 0.441858, -0.837886]",0.3333333333333333,parent_edge_collision,,"[3.793028, 0.336185, 1.165664, -0.850689, -0.850501, 1.965152, 0.361229, -0.527947]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1661,add_node,random,1353,1578,31.252348100002564,,,85,85,0,True,False,,,,best_parent=656,1.3552663500496391,"[3.901236, 0.284833, 1.629575, -1.149392, -1.0803, 2.095206, 0.244371, -0.597163]","[4.64843, 0.294489, 1.993701, -1.646568, -1.466132, 2.245433, 0.603115, -1.457765]","[6.257204, 0.692936, 2.134599, -2.073454, -2.786435, 2.09009, 0.84909, -2.973549]"
1662,add_node,random,1336,1579,31.26074520000111,,,85,85,0,True,False,,,,best_parent=1147,1.454914971656719,"[5.852683, 0.553585, -1.2659, -1.450335, 0.688477, 1.582019, -0.955945, -1.418052]","[6.341105, 0.574951, -1.287734, -1.189723, 0.032711, 1.76878, -1.051476, -1.759205]","[7.269528, 0.682199, -1.21584, 0.058218, -1.297563, 2.862025, -1.924306, -2.820157]"
1663,choose_parent,random,1406,1579,31.301630900001328,0.0005442000037874095,0.0005442000037874095,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[5.407829, -0.34801, 1.608648, 1.102313, 1.466917, 0.958688, 1.743441, -1.027859]",0.5714285714285714,parent_edge_collision,,"[5.245176, -0.437166, 1.134234, 0.68286, 1.609778, 0.48962, 2.114119, -1.184898]","[5.52982, -0.281144, 1.964459, 1.416903, 1.359772, 1.310489, 1.465432, -0.910081]","[6.51755, -0.458779, 2.044037, 2.40499, 0.75895, 0.899702, 0.142175, -1.464875]"
1663,choose_parent,random,1488,1579,31.302355100000568,0.0006720000019413419,0.0006720000019413419,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[5.541958, -0.331509, 1.567489, 1.090341, 1.488645, 0.946539, 1.675051, -1.070736]",0.64,parent_edge_collision,,"[5.563537, -0.421048, 0.861765, 0.509786, 1.717753, 0.299517, 2.047708, -1.356346]","[5.52982, -0.281144, 1.964459, 1.416903, 1.359772, 1.310489, 1.465432, -0.910081]","[6.51755, -0.458779, 2.044037, 2.40499, 0.75895, 0.899702, 0.142175, -1.464875]"
1663,add_node,random,1547,1580,31.302395500002604,,,85,85,0,True,False,,,,best_parent=215,1.3572219662948803,"[5.016844, -0.16695, 1.571503, 0.964618, 0.842549, 1.223945, 1.000828, 0.720924]","[5.52982, -0.281144, 1.964459, 1.416903, 1.359772, 1.310489, 1.465432, -0.910081]","[6.51755, -0.458779, 2.044037, 2.40499, 0.75895, 0.899702, 0.142175, -1.464875]"
1664,add_node,random,1550,1581,31.32552950000536,,,85,85,0,True,False,,,,best_parent=341,1.4474156007266559,"[5.336129, -0.289192, 1.332861, 0.898488, 0.293906, 0.522755, 1.245986, 1.240513]","[5.5137, -0.525524, 1.098146, 1.103884, -0.570804, 0.605053, -0.060613, 2.051393]","[3.89996, -0.883623, 0.876947, 0.40521, -0.579565, 0.883152, -0.354389, 2.855691]"
1665,add_node,goal_bias,69,1582,31.364504500001203,,,85,85,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
1665,connect_goal,,65,1582,31.383858000001055,,,85,85,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
1666,add_node,random,1545,1583,31.393014300003415,,,85,85,0,True,False,,,,best_parent=285,1.0237817677702166,"[1.331341, -0.392561, 0.190459, -0.8523, -1.202421, -1.396224, 0.129941, 1.288769]","[2.278579, -0.43336, 1.201383, 0.043508, -1.748797, -2.12527, -1.032305, 1.570417]","[3.427812, -0.047835, 2.566569, 0.393495, -0.760627, -2.997028, -2.524566, 2.773567]"
1667,choose_parent,random,457,1583,31.39839260000008,0.0005490999974426813,0.0005490999974426813,85,85,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.861177, -0.117979, -1.630719, 0.689735, 1.939506, 0.686923, -0.186876, 0.258955]",0.5714285714285714,parent_edge_collision,,"[6.183262, 0.006056, -1.40759, 0.434039, 1.669733, 0.207364, -0.47294, 0.791353]","[5.619613, -0.211006, -1.798066, 0.881507, 2.141836, 1.046592, 0.027672, -0.140344]","[5.408527, -0.217232, -2.236287, 1.148539, 2.074645, 2.545297, 0.19706, -1.60606]"
1667,add_node,random,1192,1584,31.40446960000554,,,85,85,0,True,False,,,,best_parent=513,1.463453409029525,"[6.33575, -0.084423, -1.445761, 0.380844, 1.805311, 0.235998, -0.540868, 0.432335]","[5.619613, -0.211006, -1.798066, 0.881507, 2.141836, 1.046592, 0.027672, -0.140344]","[5.408527, -0.217232, -2.236287, 1.148539, 2.074645, 2.545297, 0.19706, -1.60606]"
1668,extend,random,552,1584,31.41525350000302,0.0005326999962562695,0.0005326999962562695,86,86,0,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[4.73147, 0.59604, 0.227833, 0.515668, 0.622409, 2.402425, 1.705084, 1.958109]",1.0,extend_edge_collision,,"[4.827104, 0.613474, 0.570183, 0.465784, 0.318797, 2.289659, 1.603116, 1.865138]","[4.73147, 0.59604, 0.227833, 0.515668, 0.622409, 2.402425, 1.705084, 1.958109]","[4.164583, 0.492699, -1.801522, 0.811365, 2.422131, 3.070867, 2.309518, 2.509217]"
1669,add_node,random,1314,1585,31.420095300003595,,,86,86,0,True,False,,,,best_parent=1170,0.7198664165555047,"[1.247262, 0.332276, -1.228717, 1.363638, 1.273144, 0.463969, 1.176821, -0.097318]","[2.157027, 0.357372, -1.231815, 1.654392, 1.573354, 0.703829, 1.820395, 0.338026]","[4.729314, 0.705885, -0.202681, 3.087361, 2.356076, 1.214221, 2.758091, -0.301548]"
1670,add_node,random,1029,1586,31.433854100003373,,,86,86,0,True,False,,,,best_parent=348,0.681176991150579,"[0.901837, 0.402612, -0.994563, 1.228452, 0.580051, 0.787964, -0.240303, -1.492836]","[1.37069, 0.650935, -1.261313, 1.48337, 0.674599, 1.315332, -0.720626, -1.072264]","[2.200793, 0.823505, -0.522526, 2.184074, -0.148931, 1.40722, -1.354035, 0.164763]"
1670,connect_goal,,65,1586,31.48048380000546,,,86,86,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
1671,add_node,random,1017,1587,31.503978800006735,,,86,86,0,True,False,,,,best_parent=377,1.4456023932512332,"[5.986597, -0.135942, -0.459592, -0.445078, 1.809677, -0.978912, -0.563805, 0.6864]","[6.079408, -0.465863, -1.311439, -1.304711, 1.595657, -1.131822, -1.213088, 0.878016]","[6.503145, -0.805472, -2.951512, -1.158033, 0.642645, -0.033385, -2.221354, 1.785476]"
1672,add_node,random,941,1588,31.54316580000159,,,86,86,0,True,False,,,,best_parent=137,0.7995561981796753,"[1.637237, 0.179273, 1.073484, -1.05225, 0.777147, 0.845033, -0.578568, -0.506056]","[1.396617, 0.047733, 1.874524, -2.020642, 1.544724, 1.010227, -1.804841, -0.863439]","[1.073366, 0.096072, 1.838561, -2.037962, 2.807018, 0.587571, -2.095043, -0.379559]"
1673,add_node,random,854,1589,31.57136360000004,,,86,86,0,True,False,,,,best_parent=28,1.0159963259873017,"[3.793271, 0.411751, 1.17622, -0.708252, 0.38436, 1.321059, 0.70045, 1.399692]","[2.981715, 0.497162, 1.040147, 0.303161, -0.866617, 1.972393, 1.504012, 2.150715]","[0.82903, 0.626854, 0.242406, 0.456939, -3.113999, 3.050412, 0.846575, 2.318609]"
1674,add_node,random,1154,1590,31.583371900000202,,,86,86,0,True,False,,,,best_parent=1044,1.0289261402785428,"[1.678046, 0.264772, 0.318898, -1.639395, 2.049325, 0.942649, 0.091261, -0.81547]","[1.653052, 0.323922, 0.870347, -1.435679, 2.241873, 1.291244, 1.577592, -1.675924]","[3.639596, 0.272763, 1.92344, -2.266117, 1.97655, 1.942658, 2.886916, -2.374245]"
1675,add_node,random,1380,1591,31.589793900006043,,,86,86,0,True,False,,,,best_parent=771,1.4312312020051918,"[4.639093, -0.35114, 0.144947, -0.975352, 1.359723, 1.529336, 1.315538, 0.600632]","[5.242833, -0.347096, 0.150274, -1.762036, 2.043713, 1.392132, 2.049198, -1.038304]","[7.769944, -0.219437, 1.565536, -1.596258, 2.533821, 2.001668, 2.051052, -2.860901]"
1676,add_node,goal_bias,69,1592,31.6166086000012,,,86,86,0,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
1676,connect_goal,,65,1592,31.640576600002532,,,86,86,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
1677,add_node,random,1279,1593,31.66500580000138,,,86,86,0,True,False,,,,best_parent=564,1.5288310277881627,"[5.096855, 0.378403, 0.409048, -1.208042, -0.357209, -0.264541, -2.082232, -1.460199]","[4.830528, 0.112598, 0.280375, -1.756283, -0.197914, 0.161696, -2.181553, -1.884089]","[5.058815, -0.470866, -0.353824, -2.652768, 0.151312, -0.298241, -1.881063, -2.643115]"
1678,add_node,random,1412,1594,31.682413300004555,,,86,86,0,True,False,,,,best_parent=1412,1.3220476119249647,"[5.342659, 0.638621, -1.313421, -0.968826, 1.110519, 0.455995, -1.09517, -1.310728]","[5.454835, 0.701692, -1.270823, -0.700358, 1.010343, 0.611641, -1.22458, -1.594163]","[5.834723, 0.915283, -1.126561, 0.208818, 0.671094, 1.138741, -1.662832, -2.554024]"
1679,add_node,random,1077,1595,31.718252600003325,,,86,86,0,True,False,,,,best_parent=1002,0.8062345111350405,"[1.383059, -0.061462, -1.934902, -0.262592, 1.792912, 0.982381, -0.53186, 1.634995]","[1.39406, -0.0471, -2.159855, 0.334881, 1.501493, 1.306772, -0.51669, 1.746642]","[1.791433, -0.135453, -2.489533, 1.145216, -0.097653, 1.83418, -0.687024, 1.808189]"
1680,add_node,random,1383,1596,31.74299130000145,,,86,86,0,True,False,,,,best_parent=134,0.7409325220899579,"[1.80004, 0.249331, 0.868904, -0.545351, 0.610241, 0.826463, -0.907398, -0.479599]","[1.35726, 0.359629, 0.778184, -0.34901, 0.464275, 1.779721, -1.777301, -1.886872]","[0.631923, 0.295809, 0.35071, -0.87298, 0.611162, 2.347241, -1.186342, -2.698534]"
1680,connect_goal,,65,1596,31.757607100000314,,,86,86,0,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
1681,add_node,random,1346,1597,31.777481000004627,,,86,86,0,True,False,,,,best_parent=134,0.6606215858950883,"[1.80004, 0.249331, 0.868904, -0.545351, 0.610241, 0.826463, -0.907398, -0.479599]","[1.128437, 0.310569, 1.153679, -0.686777, 0.939314, -0.018402, -0.942156, -1.458893]","[0.688684, 0.306638, 0.835123, -0.030444, 1.302218, -0.040565, -0.531106, -1.65896]"
1682,add_node,random,1102,1598,31.81571570000233,,,86,86,0,True,False,,,,best_parent=226,0.7367935253543865,"[1.209904, -0.377969, -0.723971, -0.220654, -0.457387, 1.397757, 0.025454, -1.166895]","[1.554431, -0.553211, -1.610955, -0.535867, -0.086481, 1.453994, -1.46374, -0.977081]","[0.56492, -0.51508, -1.88437, -1.231923, -0.553956, 1.487755, -1.409532, -1.154016]"
1683,add_node,random,1386,1599,31.841854199999943,,,86,86,0,True,False,,,,best_parent=301,1.2807218193006689,"[5.454651, 0.333495, -1.050173, -1.144313, 1.229555, 0.500749, -0.500637, 0.093869]","[5.664104, 0.609663, -2.264928, -1.795725, 0.811292, 0.124183, 0.417818, -0.108814]","[6.658869, 0.819232, -2.580997, -1.961437, 1.879373, -0.460252, 1.5622, -0.008125]"
1684,add_node,random,1354,1600,31.857558499999868,,,86,86,0,True,False,,,,best_parent=238,1.1202281525845346,"[3.982613, 0.106276, 0.922058, 1.223793, -1.162229, -1.836504, 0.830254, 0.048063]","[4.729565, 0.412194, 1.677512, 0.166071, -0.992099, -2.443327, 1.98407, 0.007723]","[3.980929, 0.406088, 2.555716, -0.415687, -1.771279, -2.698814, 2.585689, 1.73647]"
1685,add_node,random,1457,1601,31.866010300000198,,,86,86,0,True,False,,,,best_parent=149,1.3210364770481604,"[5.667825, 0.338173, -1.133179, -0.525618, 1.109615, -0.185959, -0.545274, 1.316251]","[5.105377, 0.524428, -2.117943, -1.094022, 1.61945, -0.671828, -2.071291, 1.459852]","[4.56988, 0.462121, -2.843441, 0.361028, 1.67032, -1.595552, -2.289407, 2.622715]"
