iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
209,choose_parent,random,0,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,1,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.65693, 0.644107, 0.00188, 0.580511, 0.361131, 0.234257, 2.109417, 0.012843]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,2,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.678403, 0.623612, -0.014999, 0.512511, 0.120051, 0.433955, 1.763576, -0.146717]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,3,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.974487, 0.53693, 0.171549, 0.356365, -0.013131, 0.377199, 1.592536, -0.263031]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,4,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.807795, 0.574562, 0.423512, 0.612703, -0.113732, 0.149898, 1.433413, -0.195328]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,5,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.205381, 0.498957, 0.103554, 0.570613, -0.177907, 0.621182, 1.713902, -0.492303]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,6,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.680083, 0.579043, 0.297005, 0.835686, -0.27229, 0.185187, 1.146965, -0.455591]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,7,185,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.624299, 0.563317, 0.00049, 0.849759, -0.135368, -0.029077, 0.89297, -0.280345]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,8,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.92161, 0.421522, 0.296584, 0.062693, 0.099592, 0.407835, 1.615516, -0.320202]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,9,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.786062, 0.652169, -0.290066, 0.260471, 0.300833, 0.563119, 1.607947, -0.302504]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,10,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.893722, 0.680727, -0.565133, 0.008432, 0.481614, 0.692283, 1.452319, -0.45829]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,11,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.744462, 0.578889, 0.5149, 0.924061, -0.358305, 0.338257, 0.821053, -0.695279]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,12,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.289605, 0.639647, -0.358951, 0.349501, 0.077179, -0.233296, 2.293029, -0.011651]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,13,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.098336, 0.50833, 0.379567, 0.853889, -0.415591, 0.413869, 0.588484, -0.889853]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,14,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.168623, 0.445373, 0.577063, 0.732427, -0.43523, 0.476354, 0.351028, -0.580383]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,15,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.647708, 0.710945, -0.475383, -0.256404, 0.696453, 0.668437, 1.225544, -0.628034]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,16,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.003081, 0.579716, 0.617037, 0.714434, -0.237502, -0.127315, 1.307715, 0.073516]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,17,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.996321, 0.590529, 0.810946, 0.581588, -0.400454, -0.411269, 1.377354, 0.363244]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,19,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.072531, 0.39435, 0.107293, 0.754614, -0.189015, 0.379804, 1.842973, -0.648661]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,20,185,False,True,"[[""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.134235, 0.541021, 0.806066, 0.323867, -0.372285, -0.596734, 1.073558, 0.512554]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,21,185,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.478361, 0.371611, 0.64847, 0.567397, -0.672115, 0.533244, 0.289927, -0.787064]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,22,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.693639, 0.394775, 0.371603, 0.293656, -0.772521, 0.516196, 0.110602, -0.633083]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,23,185,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.781314, 0.263365, 0.777386, 0.770149, -0.699886, 0.414045, 0.322797, -0.715695]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,28,185,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.09768, 0.19955, 0.507163, 0.777422, -0.618217, 0.178044, 0.266027, -0.613985]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,29,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.951829, 0.388023, 0.605776, 0.075719, -0.91743, 0.705316, 0.278089, -0.482482]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,32,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.176663, 0.435229, 0.602878, -0.145859, -0.682618, 0.621596, 0.023017, -0.333556]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,36,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.948131, 0.127894, 0.676198, 0.573816, -0.284338, 0.146159, 0.194516, -0.610395]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,37,185,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.150443, 0.068096, 0.406185, 0.599428, -0.092373, -0.097699, 0.048919, -0.624762]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,38,185,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.261879, 0.536797, 0.483238, 0.150411, -0.457237, -0.78274, 1.115368, 0.765666]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,39,185,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.138374, 0.358089, 0.516172, 0.691262, -0.892897, 0.527127, 0.007995, -0.915303]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,41,185,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.372452, 0.564879, 0.264166, 0.220094, -0.410166, -0.738908, 0.727519, 0.9374]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,44,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.410608, -0.002029, 0.349527, 0.746875, -0.284364, -0.288305, 0.221774, -0.806774]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,50,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.881309, 0.358904, 0.13333, -0.12837, -0.116759, 0.592478, 1.686847, -0.068062]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,59,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.406836, 0.428589, 0.756064, -0.33413, -0.773089, 0.417161, -0.197228, -0.086385]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,63,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.252866, 0.140625, 0.393042, 0.802458, 0.277792, -0.210057, 0.077484, -0.57943]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,69,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.953975, 0.498887, 0.837954, -0.414369, -0.578847, 0.679848, -0.06297, -0.513002]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,75,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.16418, 0.571032, 0.422813, 0.450067, -0.290556, -0.938829, 0.423741, 0.940393]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,81,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.153139, 0.467611, 1.033037, -0.610856, -0.543747, 0.911935, 0.193438, -0.370913]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,86,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.356336, 0.616899, -0.063053, 0.037713, -0.669193, -0.62649, 0.730219, 1.011465]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,92,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.563473, 0.335325, 0.487233, -0.106931, -0.122876, 0.827475, 1.691334, -0.113876]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,93,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.733783, -0.03031, 0.628805, 0.591613, -0.323841, 0.630744, 0.598063, -0.613073]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,101,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[3.06064, 0.629158, 1.092066, 0.945899, -0.301514, -0.809856, 1.827913, 0.706464]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,102,185,False,True,"[[""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.813903, 0.530244, 0.441766, 0.404782, -0.246762, -0.643553, 0.221025, 1.101203]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,103,185,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.883213, 0.408708, 0.349104, 0.826212, -1.026314, 0.797202, -0.199847, -0.992358]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,104,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.494582, 0.40117, 0.66264, -0.374857, -0.27936, 0.8053, 1.838424, -0.353652]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,105,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.605886, 0.47821, 0.065264, 0.903661, -1.253176, 0.664209, -0.179335, -0.986033]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,111,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.454259, 0.243447, 0.472873, -0.418595, -0.221783, 0.74223, 1.762953, 0.091352]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,112,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.268693, 0.366374, 1.294504, -0.609842, -0.632619, 1.08116, 0.0261, -0.270846]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
209,choose_parent,random,123,185,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.411918, 0.510935, 0.264894, 0.888959, -1.463119, 0.930627, 0.069797, -1.015731]","[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[6.628111, -0.833505, -0.481082, 2.228774, 2.907548, -1.110499, -2.398174, 2.670291]"
